Year,Month,City,UHI_Ratio,NDVI_Urban,NDBI_Urban,Albedo_Urban,NDVI_Rural,NDBI_Rural,Albedo_Rural
2019,2,Bangalore,0.22831519083667143,0.30347383972735753,0.10336412468871477,0.1610464039750023,0.27231878018519345,-0.017592356069728123,0.21198924514991666
2019,2,Kolkata,0.12774169527683016,0.2111898882913748,0.024493946277755262,0.10730397494340321,0.31539764482438903,-0.10715901325845366,0.1047416702615989
2019,2,Chennai,,,,,,,
2019,2,Pune,0.16125847931575177,0.1964889058839964,0.0868639618970767,0.13745550900078007,0.25496388698627126,0.0021458453518842296,0.11695861263739492
2019,2,Kanpur,0.1395454312636159,0.27069973664153285,0.0018440657554889047,0.1524465975672185,0.5513621484196903,-0.24528176462289242,0.1482789886694478
2019,2,Surat,0.11136428148454516,0.24030701334062599,0.015447109348715009,0.12793302499105652,0.28781030751206,-0.09013361105505843,0.1144808144055757
2019,2,Ahmedabad,,,,,,,
2019,3,Delhi,,,,,,,
2019,3,Hyderabad,0.13359643937023097,0.24235167487431314,0.11600602937036239,0.16888180054299706,0.2727540256057982,0.036417366463810594,0.15950328887355159
2019,3,Mumbai,0.3485781380377133,0.25555565398319807,0.017216207586105082,0.12634153473016374,-0.030534500662187814,-0.12567964457715508,0.06952082620799531
2019,3,Bangalore,0.11734305350337097,0.26295334480427063,0.12381153117481604,0.17349212573417364,0.32207631094074585,0.018744835807641726,0.15944401198606087
2019,3,Kolkata,0.12877391703577917,0.2809277805666317,-0.0009243332193665234,0.1139009182212531,0.40793378040084827,-0.16577188989058386,0.11344799923255199
2019,3,Chennai,0.2153108509031551,0.2892462369105079,0.05803614576847698,0.16316836309560864,0.181909285493922,0.04716929774726113,0.10424967679328326
2019,3,Pune,0.16222977047607304,0.1872662763243319,0.08590703623469549,0.14532079762955039,0.26549666563643765,-0.0015751036069761785,0.12765611736000917
2019,3,Kanpur,0.15324808779017365,0.24995899161163404,0.01258150822452277,0.17107871162392543,0.47592216731939646,-0.175132011477101,0.15406418286272425
2019,3,Surat,0.14513701222290187,0.21648005310169224,0.019116237170955227,0.14136475137754062,0.289691081979966,-0.09201237802530939,0.1218308807329834
2019,3,Ahmedabad,0.11891121832101789,0.23319469144963645,0.03902798496364282,0.18633627260327593,0.2741425529251372,-0.031356806452284634,0.1736763431192726
2019,4,Delhi,,,,,,,
2019,4,Hyderabad,0.1484687013604666,0.24713673262659994,0.1110964944977953,0.17029273418720747,0.2797643870109778,0.04872068417382263,0.1644727723237685
2019,4,Mumbai,0.28944330009528957,0.2597407371173829,0.019724790542295163,0.13294336553275418,0.08125297251507559,-0.09982955800454418,0.08416439237596036
2019,4,Bangalore,0.12400874165282604,0.2623210015767706,0.12319980891276328,0.17911139897480322,0.32979346231348167,0.020318628355424112,0.16488574255760247
2019,4,Kolkata,0.17315786677299613,0.3068307018004518,-0.054043493862861794,0.18884738447257898,0.23869901038918057,-0.10794319514014276,0.2760985820432024
2019,4,Chennai,0.23949887899417188,0.2740742548704892,0.07702622359544475,0.17593235063042884,0.22939289096875223,0.01982324825910422,0.11365807151110413
2019,4,Pune,0.14984003488947964,0.1945070427155253,0.08268055363621692,0.14939422069270733,0.28340361353963595,-0.012194117205073044,0.14044004110445596
2019,4,Kanpur,0.09470154145745635,0.22303680035242812,0.038294208722899487,0.19509921032563762,0.2833045104749137,-0.01966337640992328,0.1723372096170578
2019,4,Surat,0.13882596866003036,0.22099133018742867,0.02988377345638244,0.14513407037788875,0.2974352925107268,-0.09029346116073901,0.1269453552257643
2019,4,Ahmedabad,0.1003745825706877,0.2354837013380332,0.052096173025989095,0.1921888262579883,0.2744601872368112,-0.017376541339495014,0.1882127558814568
2019,5,Delhi,0.11875910463896518,0.24081436610393578,0.04091610831196908,0.16729515665968994,0.3380991431082955,-0.06227175246794368,0.15752264548683748
2019,5,Hyderabad,0.2609648411259074,0.23234975059468244,0.09120534482167329,0.18575307705800123,0.24786043228380603,0.046949893752295635,0.18003751317614627
2019,5,Mumbai,0.292272671524094,0.26726034338860877,-0.0011974638104105151,0.14518285396774167,0.11500121707188618,-0.07862782504220237,0.0897604170861238
2019,5,Bangalore,0.1763806698771786,0.35048222100401244,0.028805806427350953,0.17167020028617666,0.42120803090272224,-0.04833688993127858,0.14963062801097624
2019,5,Kolkata,0.1337720612060262,0.30760522842209,-0.03560095112543989,0.14483272202765973,0.4407354281738563,-0.194143556142531,0.14478613022658515
2019,5,Chennai,,,,,,,
2019,5,Pune,0.15128885842614465,0.19065492440950754,0.06912242265069915,0.15483353853431114,0.28654137910866667,-0.02724964871761753,0.15084958638055332
2019,5,Kanpur,0.13592112925034344,0.20432785631401176,0.05756987440010858,0.22709901513399844,0.25455740385440195,-0.01330868483689176,0.19522987551676288
2019,5,Surat,0.14425578194459285,0.21555249013234395,0.013758069270336482,0.1569831519030705,0.2979341829510887,-0.09754719052677639,0.13497403115617182
2019,5,Ahmedabad,0.09888498402755952,0.23102459850189944,0.045241853445936626,0.19981273267311683,0.25821821957800806,-0.021275974615863922,0.19853590724879983
2019,6,Delhi,0.1337744814950079,0.21769303889970834,0.04520666016679175,0.17239705927995339,0.30175467805636386,-0.059226396735284056,0.16026432590858114
2019,6,Hyderabad,,,,,,,
2019,6,Mumbai,,,,,,,
2019,6,Bangalore,,,,,,,
2019,6,Kolkata,,,,,,,
2019,6,Chennai,,,,,,,
2019,6,Pune,,,,,,,
2019,6,Kanpur,0.08845225392034757,0.1841166879053342,0.05639574143267118,0.22836898783819284,0.2441442363295999,-0.01194166530496031,0.1975138552908846
2019,6,Surat,,,,,,,
2019,6,Ahmedabad,,,,,,,
2019,7,Delhi,,,,,,,
2019,7,Hyderabad,,,,,,,
2019,7,Mumbai,-1.0066433690696623,0.03885917406194861,-0.08892099033976059,0.603343058562992,0.0,0.0,-0.20177165354328752
2019,7,Bangalore,,,,,,,
2019,7,Kolkata,,,,,,,
2019,7,Chennai,,,,,,,
2019,7,Pune,,,,,,,
2019,7,Kanpur,,,,,,,
2019,7,Surat,,,,,,,
2019,7,Ahmedabad,,,,,,,
2019,8,Delhi,,,,,,,
2019,8,Hyderabad,,,,,,,
2019,8,Mumbai,,,,,,,
2019,8,Bangalore,,,,,,,
2019,8,Kolkata,,,,,,,
2019,8,Chennai,,,,,,,
2019,8,Pune,,,,,,,
2019,8,Kanpur,,,,,,,
2019,8,Surat,,,,,,,
2019,8,Ahmedabad,,,,,,,
2019,9,Delhi,,,,,,,
2019,9,Hyderabad,,,,,,,
2019,9,Mumbai,,,,,,,
2019,9,Bangalore,,,,,,,
2019,9,Kolkata,,,,,,,
2019,9,Chennai,,,,,,,
2019,9,Pune,,,,,,,
2019,9,Kanpur,,,,,,,
2019,9,Surat,,,,,,,
2019,9,Ahmedabad,,,,,,,
2019,10,Delhi,0.11080226043071252,0.315615055089033,-0.0511486003902862,0.15353432802599723,0.4669123282772391,-0.15410047472052063,0.13995382512137602
2019,10,Hyderabad,,,,,,,
2019,10,Mumbai,,,,,,,
2019,10,Bangalore,,,,,,,
2019,10,Kolkata,0.13363465349264714,0.3961981619726276,-0.045484901015853105,0.12361447413270125,0.470256309148022,-0.22329000714327368,0.14942223826333143
2019,10,Chennai,,,,,,,
2019,10,Pune,,,,,,,
2019,10,Kanpur,,,,,,,
2019,10,Surat,,,,,,,
2019,10,Ahmedabad,,,,,,,
2019,11,Delhi,0.14523919621837894,0.31517592881145107,-0.0330746403927998,0.1406413087613779,0.39218370739753206,-0.11702248602494898,0.12628666014399553
2019,11,Hyderabad,,,,,,,
2019,11,Mumbai,,,,,,,
2019,11,Bangalore,,,,,,,
2019,11,Kolkata,0.11923286457322568,0.35059755491492733,-0.024892247829193085,0.10940353008538611,0.4710255892165693,-0.22544366792421783,0.11097658793704081
2019,11,Chennai,,,,,,,
2019,11,Pune,0.1336610322398727,0.3888012706994749,-0.05599905854899891,0.12707996221036424,0.4885440059210777,-0.1546335235350522,0.13038696273341996
2019,11,Kanpur,,,,,,,
2019,11,Surat,,,,,,,
2019,11,Ahmedabad,,,,,,,
2019,12,Delhi,0.11344915664814356,0.3041171656244205,-0.056470711963357595,0.14302940162308278,0.3170422702094707,-0.1119854457470569,0.1659878901598383
2019,12,Hyderabad,,,,,,,
2019,12,Mumbai,,,,,,,
2019,12,Bangalore,,,,,,,
2019,12,Kolkata,0.12279865636721246,0.28757139007816646,-0.010942383051927181,0.10322909016079332,0.4196068195788015,-0.18149254594043002,0.10554753399441309
2019,12,Chennai,,,,,,,
2019,12,Pune,0.13825054904727443,0.3201088402151624,0.0026333682339138038,0.12861978778653413,0.41952217998816155,-0.10309557268357578,0.1118089948065775
2019,12,Kanpur,0.12072873701391224,0.25282724547987806,0.04019183174201927,0.15856234155533966,0.35628212784830593,-0.09070161639305621,0.13676230543337034
2019,12,Surat,15.231197338813812,0.36176171591246825,-0.09699357915069673,0.13324700639258658,0.22469285937521324,-0.17255060775802067,0.2287480998569966
2019,12,Ahmedabad,,,,,,,
2020,1,Delhi,0.22895660345861313,0.298725680101818,0.01580647353144795,0.12886069790261714,0.2209362474447913,-0.06656871035883452,0.2265104861605864
2020,1,Hyderabad,0.11905723606136595,0.33267328633882776,0.07970445757848023,0.15001608965376517,0.36251964522793223,-0.013479486854504688,0.13727334455926962
2020,1,Mumbai,,,,,,,
2020,1,Bangalore,0.12952213608682928,0.35459956004761073,0.07693841811083277,0.1580823251650417,0.39732103541488684,-0.02364466756511983,0.13692588360014227
2020,1,Kolkata,0.10582943923018141,0.27552907572127394,-0.01056077033258639,0.10442995150756089,0.3678535500010784,-0.15197305806047712,0.10224672809051913
2020,1,Chennai,,,,,,,
2020,1,Pune,0.14469570340658405,0.27765353695962625,0.062123184031444165,0.1281888366979101,0.3722449983152764,-0.04823371260757581,0.10849243426877264
2020,1,Kanpur,0.09460530979377851,0.3308716279120876,-0.030481306472560768,0.13666089183605798,0.486449958774301,-0.18497728145741105,0.12972930360282972
2020,1,Surat,0.11312922708169042,0.2719871296708078,-0.009174124729114075,0.12185819227746358,0.3537951766981275,-0.13638118007979658,0.11415175098480156
2020,1,Ahmedabad,0.13038474517010676,0.2983591396154345,0.02587171014104436,0.1506519070326798,0.346618068282781,-0.0772247380688415,0.14019167272416538
2020,2,Delhi,0.1328804425954817,0.24846828278613659,0.04328783288450851,0.13641818459833888,0.31251502439149015,-0.055252646155011916,0.11933800386464016
2020,2,Hyderabad,,,,,,,
2020,2,Mumbai,0.30216116535454834,0.26947874741400096,0.0016837523999736468,0.11710943561557838,-0.09293420438247443,0.018247191703077086,0.05962683859116414
2020,2,Bangalore,0.12576318431900882,0.3073548063652158,0.10059420426363737,0.16946296965302407,0.3566038009537258,-0.0056752981552122325,0.13941274009231058
2020,2,Kolkata,0.12181023319156786,0.2624756289010466,0.01135360327058193,0.10557098322811556,0.3732313650783265,-0.13436788047491927,0.10709746422789007
2020,2,Chennai,0.18531980125030895,0.3465000823025216,0.002119244059025994,0.14812840454592655,0.27505285541646013,-0.0019100548149220376,0.08846951352873379
2020,2,Pune,0.1359969519415208,0.23511619719160914,0.07574317398287085,0.1354291705414742,0.3110684444729232,-0.020697132936314838,0.11466492749033495
2020,2,Kanpur,,,,,,,
2020,2,Surat,0.13498965573560281,0.2556458435873017,0.006176090824525669,0.12972058151212046,0.3260763301374918,-0.12651964485565553,0.11169679177240702
2020,2,Ahmedabad,0.13826504775959073,0.274554436030669,0.03347360021614967,0.16431007869735711,0.3351969478120883,-0.07539055269430195,0.15100604999199863
2020,3,Delhi,0.15056017855705886,0.2843709356347408,-0.031193244140324438,0.15441981084843903,0.3715667801343335,-0.09953817636214012,0.14159185912410077
2020,3,Hyderabad,0.1769829636069189,0.28683754393222594,0.10339352553237713,0.1657048611321713,0.31434975241629426,0.027341624127516978,0.15525591443497558
2020,3,Mumbai,,,,,,,
2020,3,Bangalore,0.12772012501251842,0.2802607311992626,0.12215340512989636,0.17306908827172873,0.3467182123560642,0.014570220433537218,0.15470263184673808
2020,3,Kolkata,,,,,,,
2020,3,Chennai,0.27075660317675176,0.326483885418589,0.007258864998296144,0.15991929648865627,0.22416928548465037,0.3879492967751347,0.12354886035064042
2020,3,Pune,0.14260952259214432,0.21505454603327154,0.0789241908362874,0.1459062443979201,0.2985394370245755,-0.019048029479860756,0.1294542624705603
2020,3,Kanpur,,,,,,,
2020,3,Surat,,,,,,,
2020,3,Ahmedabad,0.1679187541197854,0.2681018394896907,0.024311932008961708,0.17726651877363414,0.3067362921041264,-0.059695420220617655,0.18498820808750438
2020,4,Delhi,,,,,,,
2020,4,Hyderabad,0.13640497459151898,0.2669493309904974,0.11751474137626948,0.16712272484682966,0.30420919379863565,0.038206530337704075,0.16259741804262529
2020,4,Mumbai,0.3013733371877154,0.2819827861144397,-0.0059893811815466096,0.13774474007490842,0.10717131508645675,-0.12211649130290714,0.08935451107747286
2020,4,Bangalore,0.12719694176253415,0.2876140170546511,0.12887777791025337,0.17822247154828588,0.3701102699936661,0.007478531804510274,0.1646009075894971
2020,4,Kolkata,,,,,,,
2020,4,Chennai,0.31194558125335675,0.33296677487826254,0.011464716280865537,0.17269497251169313,0.18315132698629272,-0.009632291989265586,0.146505191805173
2020,4,Pune,0.14208462478190725,0.23987591751307027,0.08893189055952451,0.14269512922060829,0.33789201115807915,-0.02849464034995417,0.14053767855346427
2020,4,Kanpur,0.10247391706864875,0.24421708159224528,0.0646990442334626,0.199821767228444,0.31292669983434135,-0.019961762752088354,0.17343828674372425
2020,4,Surat,0.21060826643339672,0.25902140334003565,0.0069367463780729164,0.14971966563037267,0.31336114222023276,-0.11947231572616311,0.1329662919466001
2020,4,Ahmedabad,0.12001899370934774,0.2599223344374712,0.03773237603145638,0.18899018078577987,0.31832350149683847,-0.05113952377584818,0.18865822465589632
2020,5,Delhi,0.12155854010438097,0.24660383834075672,0.0373526561714367,0.17808424516137478,0.3423690668110488,-0.07260651279476422,0.16343578882004048
2020,5,Hyderabad,,,,,,,
2020,5,Mumbai,0.33077369385171085,0.294815272016589,-0.031462847895571064,0.14922119898918354,0.11115213385503578,0.3105969315297601,0.12026284275272679
2020,5,Bangalore,0.3311877637077862,0.3556266102073631,0.012901768321650263,0.17501609562002243,0.35210286466398805,-0.05620441312774605,0.21946802942971494
2020,5,Kolkata,,,,,,,
2020,5,Chennai,,,,,,,
2020,5,Pune,0.13123349926706268,0.2341833582277462,0.06476655471758888,0.15081225441533544,0.3371235591518331,-0.05110649608125208,0.152233946204384
2020,5,Kanpur,0.10049581810022647,0.2325956483779359,0.04983779359636165,0.20974507106031576,0.32404044849352703,-0.0328815925888123,0.19048928704769127
2020,5,Surat,0.17431061573681492,0.2314444410810172,0.0001344340653330023,0.16508841174637362,0.3103540133892895,-0.11634056583904265,0.1488170738135036
2020,5,Ahmedabad,0.09921603178828631,0.2497581976156799,0.03702124075731859,0.19867131140472521,0.2819056285985286,-0.03445885434771129,0.20416963998234172
2020,6,Delhi,0.08915688497474274,0.2549710537206065,-0.018916469458629223,0.17172324391465565,0.4058756341895127,-0.09848929842239322,0.1632929667910568
2020,6,Hyderabad,,,,,,,
2020,6,Mumbai,-0.8050516345532504,0.15307923703716286,-0.15117707409334113,0.3085551972028048,0.04954274630559816,-0.14682153147648586,0.42278951569080764
2020,6,Bangalore,,,,,,,
2020,6,Kolkata,,,,,,,
2020,6,Chennai,,,,,,,
2020,6,Pune,,,,,,,
2020,6,Kanpur,,,,,,,
2020,6,Surat,,,,,,,
2020,6,Ahmedabad,,,,,,,
2020,7,Delhi,,,,,,,
2020,7,Hyderabad,3.998192002067293,0.49824993507192905,-0.19565618176807398,0.17534044314745365,0.5643135278848614,-0.25351815318337134,0.17811438143705896
2020,7,Mumbai,-1.1336868913408826,0.003519466067666576,-0.2791010447090921,0.8128207267060367,0.0,0.0,-0.20177165354328583
2020,7,Bangalore,,,,,,,
2020,7,Kolkata,,,,,,,
2020,7,Chennai,,,,,,,
2020,7,Pune,,,,,,,
2020,7,Kanpur,,,,,,,
2020,7,Surat,,,,,,,
2020,7,Ahmedabad,,,,,,,
2020,8,Delhi,,,,,,,
2020,8,Hyderabad,,,,,,,
2020,8,Mumbai,,,,,,,
2020,8,Bangalore,,,,,,,
2020,8,Kolkata,,,,,,,
2020,8,Chennai,,,,,,,
2020,8,Pune,,,,,,,
2020,8,Kanpur,,,,,,,
2020,8,Surat,,,,,,,
2020,8,Ahmedabad,,,,,,,
2020,9,Delhi,0.10231636061571872,0.33392021817245354,-0.06248988526341827,0.15953269286460675,0.5433253639491108,-0.1985783345159282,0.1598450366748657
2020,9,Hyderabad,,,,,,,
2020,9,Mumbai,0.2516889914524101,0.45502369411523536,-0.11374472986571116,0.14209090453817108,0.11984874799394639,-0.12840914893334163,0.08411610375767473
2020,9,Bangalore,,,,,,,
2020,9,Kolkata,,,,,,,
2020,9,Chennai,,,,,,,
2020,9,Pune,0.20431023205326082,0.3673500770244162,-0.13309916720405687,0.2126715023129946,0.18089486793958848,-0.18048354818855758,0.38830003140425323
2020,9,Kanpur,0.18650091619194736,0.4835753984934461,-0.14357926756066486,0.16929359146257797,0.5735959394687223,-0.25282744559025466,0.15659321917956023
2020,9,Surat,,,,,,,
2020,9,Ahmedabad,,,,,,,
2020,10,Delhi,0.135166475879328,0.3173566231277286,-0.046437924162595616,0.15265000467885223,0.40946163619663495,-0.12201656559651025,0.1383939182492968
2020,10,Hyderabad,,,,,,,
2020,10,Mumbai,,,,,,,
2020,10,Bangalore,,,,,,,
2020,10,Kolkata,,,,,,,
2020,10,Chennai,,,,,,,
2020,10,Pune,,,,,,,
2020,10,Kanpur,0.12245043945811261,0.318763174194905,0.004746071494243507,0.17196685213448934,0.4399094100427471,-0.12556326190215328,0.15284267288020595
2020,10,Surat,,,,,,,
2020,10,Ahmedabad,0.11624781645493888,0.2852009300251667,-0.012947341595249944,0.16042791582189556,0.46997837543941423,-0.1257981223435682,0.15788070613383975
2020,11,Delhi,0.12899790749876827,0.392221673886568,-0.04720729515050271,0.14489812832860388,0.35486322269116366,-0.1141630547634199,0.13225956999722782
2020,11,Hyderabad,0.09769349752683539,0.41827623991555457,-0.035874885978100166,0.15458659557770213,0.5096868956964951,-0.15196741736121716,0.13801399335807846
2020,11,Mumbai,0.25838526317848765,0.34030367861472927,-0.04007327054034842,0.11688114505767137,-0.11694628984451141,-0.23152593826972886,0.0627591551676144
2020,11,Bangalore,,,,,,,
2020,11,Kolkata,0.13044190660723184,0.33665040141489816,0.0001832555262174619,0.11167523293852503,0.4577952002839331,-0.21504885234689736,0.11322054792966678
2020,11,Chennai,,,,,,,
2020,11,Pune,0.1288418153172027,0.36492033461917645,-0.032929619843514286,0.13114776820078958,0.491138305271865,-0.1387931460839159,0.12040947676564594
2020,11,Kanpur,,,,,,,
2020,11,Surat,0.1191366539091093,0.3115065801164894,-0.024833876322974836,0.12927209557277886,0.3711417448070045,-0.17041300037677104,0.11573078897349236
2020,11,Ahmedabad,0.10555032584901482,0.3050179690135527,0.03312620581566183,0.1562110479075373,0.34860406374941993,-0.05199320645013665,0.14811305185320292
2020,12,Delhi,0.13638261656754108,0.30467455018395584,-0.005354239802260157,0.13817955250003336,0.3261398389565978,-0.09870727915813383,0.11974488410096179
2020,12,Hyderabad,0.11552183302920119,0.3796893449927144,0.03975394940980857,0.14549393281898582,0.40710092659705355,-0.06014417311532514,0.12677854639198521
2020,12,Mumbai,0.24206118417452657,0.326454373663491,-0.03193724066379477,0.11460429868913315,-0.07572385027829028,1.2945891082718928,0.05980794681140368
2020,12,Bangalore,0.33064057142397146,0.4992354099169454,-0.04794741441136798,0.14712808844579228,0.4576731432243597,-0.0949790400723555,0.15063776312796284
2020,12,Kolkata,0.1106740255829851,0.2811473706413513,-0.008333949241291048,0.10902351105878356,0.3929741885054561,-0.1721714478967234,0.11032562604863265
2020,12,Chennai,,,,,,,
2020,12,Pune,0.12369529420758757,0.33183052064674196,0.006797288493736318,0.12714633419510019,0.4373124951951526,-0.10313329339262045,0.11460039600560862
2020,12,Kanpur,0.14131824496779627,0.31516208641156984,-0.010024410452455411,0.15490537649121489,0.286367374901826,-0.08120446496578841,0.19895011810990043
2020,12,Surat,0.11266461966571335,0.2928204527767004,-0.01523732971263769,0.12128728557369751,0.3686365151296348,-0.14404889388176975,0.11211091111517166
2020,12,Ahmedabad,0.10485917517637433,0.30341396840422913,0.029588804398587493,0.14986303939345905,0.3294932051170765,-0.05225191345620118,0.142590082353625
2021,1,Delhi,,,,,,,
2021,1,Hyderabad,,,,,,,
2021,1,Mumbai,,,,,,,
2021,1,Bangalore,,,,,,,
2021,1,Kolkata,0.11029394688734596,0.21659134453795997,0.026634781000611125,0.10732614294552467,0.3170374414565697,-0.09559809996285273,0.10615578340755513
2021,1,Chennai,,,,,,,
2021,1,Pune,,,,,,,
2021,1,Kanpur,,,,,,,
2021,1,Surat,0.11379211664167657,0.29495302596748957,-0.012078410560621358,0.11967599915495349,0.3559312483719818,-0.14611870951838407,0.11162492350291396
2021,1,Ahmedabad,0.11542273281025371,0.31185901342470784,0.017999039316529037,0.1505825467343334,0.33255718555481645,-0.07568997716036231,0.1432128743488203
2021,2,Delhi,,,,,,,
2021,2,Hyderabad,0.14771053779319895,0.2981454116092884,0.10124758756693529,0.15354497899338504,0.31732253379091063,-0.01092021513214436,0.13409193871794275
2021,2,Mumbai,0.3176184688744224,0.27948440916726247,-0.005576603161873232,0.11907007361606896,-0.017371690031172397,-0.09823390377403178,0.06013753353462155
2021,2,Bangalore,0.12360207068111352,0.336445951450699,0.09973732992352581,0.15617464017689522,0.39285224983808775,-0.008308626715018525,0.13688707002453102
2021,2,Kolkata,0.13475050719968024,0.20691494314482475,0.02436632597359944,0.1106813544142976,0.2998441019460726,-0.11439154650745441,0.10552905400018994
2021,2,Chennai,0.1924497470458122,0.3316709740903322,0.011853463571581223,0.1451606102540818,0.17464184547700884,-0.40520574744474525,0.08244288582955779
2021,2,Pune,0.14675871171858398,0.26541529169747946,0.08002110210869012,0.12808133445849024,0.3380965532897061,-0.027622445745791268,0.11511142098168113
2021,2,Kanpur,0.14153487968023062,0.2727137657177413,0.02033726371862604,0.15402569337865168,0.4957420616489833,-0.20008860446171317,0.14090627783179255
2021,2,Surat,0.15184917279302723,0.2378349157156825,0.018849921309561438,0.11598371711804538,0.3224604145674182,-0.1276399082523043,0.10779802643109566
2021,2,Ahmedabad,0.13438518149132195,0.2574411365408753,0.04549723262101298,0.15595984679390792,0.33303064945348093,-0.06765719957918309,0.14320433270677108
2021,3,Delhi,,,,,,,
2021,3,Hyderabad,0.14261146682126166,0.29437319364099673,0.09918005503250654,0.15661816582337468,0.3192606117715619,0.0038022846526343146,0.14147928646116972
2021,3,Mumbai,0.30495019835142195,0.27596466161685324,0.0029072147864736106,0.12673936844547026,0.02298061099568293,-0.17878055405020873,0.07472104513304971
2021,3,Bangalore,,,,,,,
2021,3,Kolkata,,,,,,,
2021,3,Chennai,0.22129424618423524,0.33365548328171185,0.024222971253580493,0.1506477217701052,-0.25298155097148506,0.2350615394323264,0.08601460121315163
2021,3,Pune,,,,,,,
2021,3,Kanpur,0.1454824847888661,0.24474479653189996,0.011575977328970994,0.17004233464491766,0.4551281126571622,-0.1734755809524369,0.15627810777746312
2021,3,Surat,0.15433988919382224,0.23056145636999809,0.024795857545269962,0.13581226361458404,0.3642691804597752,-0.12545276045733003,0.11923808043671785
2021,3,Ahmedabad,0.12074981324370969,0.23922962414656931,0.04130068773718034,0.17190548280289025,0.30204050290030515,-0.038318843103852925,0.16244513740181457
2021,4,Delhi,0.10476967904756136,0.24396547076145017,0.042360280018785515,0.1679403982013762,0.32612217474359934,-0.06064739396208419,0.15269071404175175
2021,4,Hyderabad,0.11883703161466375,0.2769651110388082,0.08988693056131027,0.16918646685290523,0.31808007103661756,0.0017894048937527312,0.15611614184478245
2021,4,Mumbai,0.28592029806701685,0.27593128132536,0.006959118503263813,0.13100900111038322,0.011534240209575055,-0.11009003067493332,0.0752234929687213
2021,4,Bangalore,0.14127164826921287,0.3105417524141992,0.09792231320748584,0.17035404100197335,0.35836374899343526,0.007582382895457396,0.16066492267878899
2021,4,Kolkata,0.2058424904216314,0.29147437691452305,-0.01307950725935257,0.14513756953465748,0.3573614496299455,-0.11263124899463736,0.1530857239676582
2021,4,Chennai,0.24007302708254893,0.3036117135118077,0.008167662781668307,0.16560698928972314,0.19406681402352274,-0.042959994089679224,0.1377729051560053
2021,4,Pune,,,,,,,
2021,4,Kanpur,0.0956692371468347,0.22514796802442488,0.05329431056229601,0.20120173748323658,0.2852485645790493,-0.010317231849972033,0.1778367373268502
2021,4,Surat,0.16926313273718752,0.2361456350278081,0.04145954662217492,0.13529212355015283,0.35793548309127443,-0.11606638129073682,0.11812523267658814
2021,4,Ahmedabad,0.12146364282413998,0.24048116976016967,0.04309711856271962,0.17706576082190734,0.303407350594809,-0.043035572539379535,0.17364293631345978
2021,5,Delhi,0.12331291986031186,0.2180630974340586,0.03323892498512134,0.1698137835709536,0.3413128738496731,-0.06315293400810376,0.15874340459972297
2021,5,Hyderabad,0.2785895515128132,0.3037228200659707,0.05484638062864553,0.17595460088096435,0.3538826583730966,-0.027561156007614135,0.1715002332427227
2021,5,Mumbai,,,,,,,
2021,5,Bangalore,,,,,,,
2021,5,Kolkata,,,,,,,
2021,5,Chennai,,,,,,,
2021,5,Pune,0.14918818972338185,0.26954172814168037,0.045041266847980314,0.1422152687713964,0.3835536282657676,-0.06963892408795921,0.1428160798117122
2021,5,Kanpur,0.09200276921029034,0.2263673296140167,0.055897296412999946,0.20383149025130465,0.31783452420956676,-0.017415484607152545,0.18660617176379776
2021,5,Surat,,,,,,,
2021,5,Ahmedabad,,,,,,,
2021,6,Delhi,0.11299878620005611,0.29505031334700027,-0.05285587481609168,0.18223938911140156,0.44494942652760067,-0.14424014806794005,0.1696094786121727
2021,6,Hyderabad,,,,,,,
2021,6,Mumbai,,,,,,,
2021,6,Bangalore,,,,,,,
2021,6,Kolkata,,,,,,,
2021,6,Chennai,,,,,,,
2021,6,Pune,,,,,,,
2021,6,Kanpur,,,,,,,
2021,6,Surat,,,,,,,
2021,6,Ahmedabad,,,,,,,
2021,7,Delhi,,,,,,,
2021,7,Hyderabad,,,,,,,
2021,7,Mumbai,,,,,,,
2021,7,Bangalore,,,,,,,
2021,7,Kolkata,,,,,,,
2021,7,Chennai,,,,,,,
2021,7,Pune,,,,,,,
2021,7,Kanpur,,,,,,,
2021,7,Surat,0.1417779542988329,0.3280206690630685,-0.11974312708549462,0.174232144898985,0.49090459472879816,-0.2727554830937914,0.14879475949012114
2021,7,Ahmedabad,,,,,,,
2021,8,Delhi,,,,,,,
2021,8,Hyderabad,,,,,,,
2021,8,Mumbai,,,,,,,
2021,8,Bangalore,,,,,,,
2021,8,Kolkata,,,,,,,
2021,8,Chennai,,,,,,,
2021,8,Pune,,,,,,,
2021,8,Kanpur,,,,,,,
2021,8,Surat,,,,,,,
2021,8,Ahmedabad,,,,,,,
2021,9,Delhi,,,,,,,
2021,9,Hyderabad,,,,,,,
2021,9,Mumbai,2.872700760463939,0.13694369549218632,-0.02193119500925371,0.0925806182565158,0.09584736093252508,-0.18327212286343053,0.5296149057322296
2021,9,Bangalore,,,,,,,
2021,9,Kolkata,,,,,,,
2021,9,Chennai,,,,,,,
2021,9,Pune,,,,,,,
2021,9,Kanpur,,,,,,,
2021,9,Surat,,,,,,,
2021,9,Ahmedabad,,,,,,,
2021,10,Delhi,0.35738519129350566,0.3777373012741632,-0.10476863384900405,0.1482488009459962,0.48281995488891355,-0.19380402660822896,0.17014858718476716
2021,10,Hyderabad,0.1853694483275893,0.43485094320044393,-0.08870005870985949,0.1556558974086991,0.5554704515215301,-0.1983991084129452,0.15579224389176954
